Año;Departamento;Empresa;Variable Calculada;Estrato 1;Estrato 2;Estrato 3;Estrato 4;Estrato 5;Estrato 6;Total Residencial;Industrial;Comercial;Oficial;Otros;Total No Residencial
2020;CAUCA;EMPRESA DE ENERGIA DEL PUTUMAYO S.A. ESP;Consumo Empresa Departamento;1201795;0;0;0;0;0;1201795;6853;96961;143522;3188;250524
2020;CAUCA;EMPRESA MUNICIPAL DE ENERGÍA ELÉCTRICA S.A-E.S.P;Consumo Empresa Departamento;88342;833676;26045;314618;0;0;1262681;6456975;1267310;68546;2236065;10028896
2020;CAUCA;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;1876373;4043285;2912080;14448;0;24969;8871155;6550590;5162445;288780;1253714;13255529
2020;CAUCA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;327401;0;0;0;327401;28749261;0;0;0;28749261
2020;CAUCA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;86343379;996202;0;0;87339581
2020;CAUCA;ENERCO S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;327932;10383;0;0;338315
2020;CAUCA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;4452;2117;0;0;6569;1723427;745424;0;6360;2475211
2020;CAUCA;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;82363;0;0;0;82363;55395279;0;0;0;55395279
2020;CAUCA;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;99858;0;0;0;99858;455540;930554;189448;0;1575542
2020;CAUCA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;21502;21871;0;0;43373
2020;CAUCA;SPECTRUM RENOVAVEIS SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;66925;445602;0;0;512527
2020;CAUCA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;190001;0;0;0;190001;5954863;3716948;2406;11165;9685382
2020;CESAR;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;978368132;48132537;18252540;5770331;4052764;1513247;1755582322;7171640;30156824;4687382;18548735;60564581
2020;CESAR;CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP;Consumo Empresa Departamento;51923808;33204987;6764872;1211968;0;0;93105635;2892870;17493231;5769295;9012008;35167404
2020;CESAR;DICELER S.A E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;162281;0;0;162281
2020;CESAR;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;401877;147928;0;549805
2020;CESAR;ECOPETROL ENERGÍA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;29375724;0;0;0;29375724
2020;CESAR;ELECTRIFICADORA DE SANTANDER S.A. E.S.P.;Consumo Empresa Departamento;18127610;10690660;3488167;540232;0;0;32846669;2442011;8735041;1379651;1788311;14345014
2020;CESAR;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;2855885655;151688806;59520728;19410610;13565737;5042344;5348167905;28675190;91938058;15828073;62080370;198521691
2020;CESAR;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;840695;724030;0;0;1564725
2020;CESAR;ELECTRIFICADORA DEL META S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1750032;0;0;0;1750032
2020;CESAR;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;7553316;1269368;306603;38313;9167600
2020;CESAR;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;64427368;10020041;412496;0;74859905
2020;CESAR;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;24401;0;0;24401
2020;CESAR;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1082934;3543502;259194;4885630
2020;CESAR;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;505362;0;0;505362
2020;CESAR;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;5574481;416867;0;0;5991348
2020;CESAR;SPECTRUM RENOVAVEIS SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;408106;3113723;0;0;3521829
2020;CESAR;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;9545236;0;0;9545236
2020;CESAR;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;4206;0;4206;119095644;300550662;0;24712433;444358739
2020;CHOCO;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;266254;0;0;266254
2020;CHOCO;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;395834;277335;7962;0;0;0;681131;30;19290;16179;76404;111903
2020;CHOCO;CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BIC BENEFICIO E INTERES COLECTIVO;Consumo Empresa Departamento;42498;10618;0;0;0;0;53116;0;8044;8742;0;16786
2020;CHOCO;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;767489;0;0;767489
2020;CHOCO;EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P;Consumo Empresa Departamento;99722983;9578642;5368169;0;0;0;114669794;524796;29513745;11122223;8506175;49666939
2020;CHOCO;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;23247251;14955682;2277737;430151;0;0;40910821;140765;696600;265703;193612;1296680
2020;CHOCO;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;647266;0;0;647266
2020;CHOCO;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;15867498;0;0;0;15867498
2020;CORDOBA;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;155739540;51172751;17887598;5795956;2447937;2844871;235888653;24036657;43821204;4854552;21816630;94529043
2020;CORDOBA;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;10168294;488658;0;0;10656952
2020;CORDOBA;ECOPETROL ENERGÍA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;6144961;0;0;0;6144961
2020;CORDOBA;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;4599512901;159874011;57603462;19359597;8371542;9677416;7148373181;67406667;127891503;17133955;69995860;282427985
2020;CORDOBA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;8194682;2180317;1658526;3730655;3782;0;1580200;16755468;3909377;13126;0;20677971
2020;CORDOBA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3298250;7969991;221905;0;11490146
2020;CORDOBA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;47391;33354;347775;8734;13362;20041;470657;1660482;3630275;0;342808;5633565
2020;CORDOBA;GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;485579;0;0;0;485579
2020;CORDOBA;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;888942;1417697;0;2306639
2020;CORDOBA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;524797;0;0;524797
2020;CORDOBA;SOUTH32 ENERGY S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;430999;0;0;430999
2020;CORDOBA;SPECTRUM RENOVAVEIS SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;1180426;2515221;0;0;3695647
2020;CORDOBA;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;23034018;0;0;23034018
2020;CORDOBA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;7404;0;0;7404;7651197;153805552;0;0;161456749
2020;CUNDINAMARCA;AES COLOMBIA & CIA S C A E S P;Consumo Empresa Departamento;0;0;0;0;0;0;0;135038931;1988861;0;0;137027792
2020;CUNDINAMARCA;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;91098;0;0;91098
2020;CUNDINAMARCA;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;95621;0;0;95621
2020;CUNDINAMARCA;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;65731104;30134014;3941485;4029684;103836287
2020;CUNDINAMARCA;CELSIA TOLIMA S.A. E.S.P.;Consumo Empresa Departamento;687659;3947711;324394;629742;105238;123496;5818240;214572;1104182;610500;358574;2287828
2020;CUNDINAMARCA;CEMEX ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;3290814;0;0;3290814
2020;CUNDINAMARCA;CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BIC BENEFICIO E INTERES COLECTIVO;Consumo Empresa Departamento;3827;3129;0;0;0;472;7428;0;0;0;0;0
2020;CUNDINAMARCA;CODENSA S.A. ESP;Consumo Empresa Departamento;148120888;743478268;354815098;105415695;22830554;41102745;1415763248;419486040;401044580;60357689;119477599;1000365908
2020;CUNDINAMARCA;DICELER S.A E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;2128628;50743;0;0;2179371
2020;CUNDINAMARCA;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;29144;0;0;0;29144;8045411;1928969;0;1867130;11841510
2020;CUNDINAMARCA;ECOPETROL ENERGÍA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;38055713;0;0;0;38055713
2020;CUNDINAMARCA;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1171240;0;0;1171240
2020;CUNDINAMARCA;EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P. EMPRESA DE SERVICIOS PUBLICOS;Consumo Empresa Departamento;21768;15880;0;0;0;0;37648;0;0;40;7129;7169
2020;CUNDINAMARCA;EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;549079;0;0;0;549079
2020;CUNDINAMARCA;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1740076;1592157;0;3332233
2020;CUNDINAMARCA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;44047;0;0;0;0;44047;345769289;12479400;9752790;0;368001479
2020;CUNDINAMARCA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;655552544;45879658;148528;59223433;760804163
2020;CUNDINAMARCA;ENERCO S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;8081753;1679237;0;0;9760990
2020;CUNDINAMARCA;ENERGIA & AGUA SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;423647;0;0;0;423647
2020;CUNDINAMARCA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;1822;157654;89079;11645;86688;28640;375528;19312070;2026397;0;1160900;22499367
2020;CUNDINAMARCA;FRANCA ENERGIA SA ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;20239528;0;0;0;20239528
2020;CUNDINAMARCA;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;163856390;129826464;0;942846;294625700
2020;CUNDINAMARCA;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;10354252;0;0;0;10354252
2020;CUNDINAMARCA;MESSER ENERGY SERVICES SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;3064670;14061669;0;0;17126339
2020;CUNDINAMARCA;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;19397894;7019864;257575;363499;27038832
2020;CUNDINAMARCA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;2836551;877302;0;0;3713853
2020;CUNDINAMARCA;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;8349325;176180;0;496680;9022185
2020;CUNDINAMARCA;SPECTRUM RENOVAVEIS SAS ESP;Consumo Empresa Departamento;0;79561;0;0;12508;0;92069;7158481;1509778;0;0;8668259
2020;CUNDINAMARCA;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;421755;0;0;421755
2020;CUNDINAMARCA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;174443;0;0;174443;38462896;25782560;355402;1307428;65908286
2020;D.C.;AES COLOMBIA & CIA S C A E S P;Consumo Empresa Departamento;0;0;0;0;0;0;0;19111043;11452724;0;0;30563767
2020;D.C.;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;261935;3337626;0;0;3599561
2020;D.C.;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;3340853;0;0;3340853
2020;D.C.;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;49784052;76891072;1107102;0;127782226
2020;D.C.;CEMEX ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;769234;10261719;0;0;11030953
2020;D.C.;CODENSA S.A. ESP;Consumo Empresa Departamento;268680868;1332936997;1340403345;548557524;225369210;246088988;3962036932;504116521;1529569250;200362089;288589054;2522636914
2020;D.C.;COLOMBINA ENERGIA SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;3031556;1624238;0;0;4655794
2020;D.C.;DICELER S.A E.S.P.;Consumo Empresa Departamento;33636;0;0;0;0;0;33636;4025640;2116279;0;0;6141919
2020;D.C.;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;92948;78219;64215;0;48245;283627;18459690;20158459;1249784;132502;40000435
2020;D.C.;ECOPETROL ENERGÍA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1539321;0;0;0;1539321
2020;D.C.;ELECTRIFICADORA DE SANTANDER S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;0;0;0
2020;D.C.;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;12116124;14128369;0;0;26244493
2020;D.C.;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;217023;603540;0;0;820563
2020;D.C.;EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1439973;0;0;1439973
2020;D.C.;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;6647271;8053994;63207984;0;77909249
2020;D.C.;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;103048251;28085812;7283052;990015;139407130
2020;D.C.;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;713248451;196624195;9790544;48263361;967926551
2020;D.C.;ENERCO S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;8504533;7328574;49985;0;15883092
2020;D.C.;ENERGIA & AGUA SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;536456;1041;0;0;537497
2020;D.C.;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;64456;9936;28280;378751;895405;1376828;27995419;35292664;344216;3047980;66680279
2020;D.C.;FRANCA ENERGIA SA ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1277383;0;0;1277383
2020;D.C.;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;109177642;60614093;0;0;169791735
2020;D.C.;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;84170;0;0;0;84170
2020;D.C.;MESSER ENERGY SERVICES SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;293223;0;0;293223
2020;D.C.;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;5672972;17798590;986647;1609892;26068101
2020;D.C.;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;4223006;3954068;0;0;8177074
2020;D.C.;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;6906670;9291517;5613587;5128430;26940204
2020;D.C.;SPECTRUM RENOVAVEIS SAS ESP;Consumo Empresa Departamento;0;0;14394;0;0;0;14394;26597665;19041816;0;0;45639481
2020;D.C.;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;4627352;0;0;4627352
2020;D.C.;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;13562;1067055;417578;525361;15320;2038876;53962110;66882904;14907;321037;121180958
2020;GUAINIA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;7223770;0;2000285;9224055
2020;GUAVIARE;EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP;Consumo Empresa Departamento;14247940;10620220;2764569;39759;0;0;27672488;818845;9045731;10639491;72212;20576279
2020;HUILA;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;774289;0;0;774289
2020;HUILA;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;441309;0;2481346;0;2922655
2020;HUILA;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;26921;0;126742;0;0;153663;4528856;4638218;4027;0;9171101
2020;HUILA;ECOPETROL ENERGÍA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;107835592;0;0;0;107835592
2020;HUILA;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;2431856;0;0;2431856
2020;HUILA;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;143381886;223276087;53614371;25764697;9216068;542378;455795487;60797807;129242599;36802256;104173583;331016245
2020;HUILA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;14375671;918712;0;0;15294383
2020;HUILA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;869635;10180967;246958;0;11297560
2020;HUILA;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;13069368;0;0;0;13069368
2020;HUILA;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;6942269;0;0;0;6942269
2020;HUILA;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;2002850;0;188050;2190900
2020;HUILA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;950076;0;0;950076
2020;HUILA;SPECTRUM RENOVAVEIS SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;712659;0;0;712659
2020;HUILA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;2292;0;0;0;0;2292;8750892;131350429;0;222898;140324219
2020;LA GUAJIRA;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;716781817;37640801;9258314;440017;136527;0;1191538407;2446426;16161902;3351199;10973861;32933388
2020;LA GUAJIRA;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;32999;6545;0;0;0;0;39544;0;493208;0;2040;495248
2020;LA GUAJIRA;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;52914;0;0;52914
2020;LA GUAJIRA;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;1987195792;111044755;28635593;1366079;420865;0;3401868712;12663734;46273470;11637260;35581128;106155592
2020;LA GUAJIRA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;3931224;244554;0;4175778
2020;LA GUAJIRA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;25366;0;0;25366
2020;LA GUAJIRA;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;758933;4496053;0;5254986
2020;LA GUAJIRA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;228006;0;0;0;228006
2020;LA GUAJIRA;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1057613;0;0;1057613
2020;LA GUAJIRA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;69403;80203419;0;0;80272822
2020;MAGDALENA;AIR-E S.A.S. E.S.P.;Consumo Empresa Departamento;1338569999;29479910;31786130;10999073;4372061;10100410;2205945839;18595521;42035348;4824206;21095918;86550993
2020;MAGDALENA;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;229480342;5388399;395434;6484;0;0;287383512;984752;5337147;567627;2501635;9391161
2020;MAGDALENA;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;8353469;0;0;0;8353469
2020;MAGDALENA;DICELER S.A E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;646495;0;0;646495
2020;MAGDALENA;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;540421;872544;0;1412965
2020;MAGDALENA;ECOPETROL ENERGÍA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;4455985;0;0;0;4455985
2020;MAGDALENA;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;4654873964;109486446;105170275;36464722;13457249;30707137;7607732254;70531825;141642830;18335738;97154954;327665347
2020;MAGDALENA;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;29064;0;0;0;29064
2020;MAGDALENA;EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1772114;0;0;1772114
2020;MAGDALENA;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;11795971;3337737;0;0;15133708
2020;MAGDALENA;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;38278518;13109186;542511;0;51930215
2020;MAGDALENA;ENERCO S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;616535;0;0;616535
2020;MAGDALENA;ENERTOTAL S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;98168;112081;0;0;210249
2020;MAGDALENA;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;8824733;0;0;0;8824733
2020;MAGDALENA;PROFESIONALES EN ENERGÍA S.A E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;2546370;1761256;0;4307626
2020;MAGDALENA;QI ENERGY SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;478870;2269228;0;0;2748098
2020;MAGDALENA;RUITOQUE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;660422;0;0;660422
2020;MAGDALENA;SPECTRUM RENOVAVEIS SAS ESP;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;579236;0;0;579236
2020;MAGDALENA;TERPEL ENERGIA S.A.S E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;53541833;0;0;53541833
2020;MAGDALENA;VATIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;215;0;91475;75959;167649;9897671;125676441;0;15338134;150912246
2020;META;CARIBEMAR DE LA COSTA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;280914;0;0;280914
2020;META;CELSIA COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;14167829;1219680;4352592;0;19740101
2020;META;CODENSA S.A. ESP;Consumo Empresa Departamento;261281;783463;82566;6865;0;0;1134175;329084;143114;205744;130974;808916
2020;META;DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3713563;4118692;194786;0;8027041
2020;META;ECOPETROL ENERGÍA S.A.S. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;734940894;0;0;0;734940894
2020;META;ELECTRIFICADORA DEL CAQUETA S.A. ESP;Consumo Empresa Departamento;848688;683573;12766;0;0;0;1545027;128780;797260;1293725;337680;2557445
2020;META;ELECTRIFICADORA DEL CARIBE S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;567917;0;0;567917
2020;META;ELECTRIFICADORA DEL HUILA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;1043791;0;0;1043791
2020;META;ELECTRIFICADORA DEL META S.A. E.S.P.;Consumo Empresa Departamento;130232047;159663448;140890055;27556973;12276086;6770445;477389054;97839971;187113520;48449292;52559271;385962054
2020;META;EMPRESA DE ENERGIA DE CASANARE SA ESP;Consumo Empresa Departamento;1417334;964650;74796;131462;4035;574;2592851;0;924861;262716;101824;1289401
2020;META;EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE SA ESP;Consumo Empresa Departamento;1825919;414501;0;0;0;0;2240420;4623;508175;540106;3185;1056089
2020;META;EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P;Consumo Empresa Departamento;0;0;0;0;0;0;0;0;0;422362;0;422362
2020;META;EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;23514078;3307037;4496017;0;31317132
2020;META;ENEL COLOMBIA S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;3780811;12337082;254394;0;16372287
2020;META;ISAGEN S.A. E.S.P.;Consumo Empresa Departamento;0;0;0;0;0;0;0;10004928;0;0;0;10004928
2020;META;ITALCOL ENERGIA S.A. ESP.;Consumo Empresa Departamento;0;0;0;0;0;0;0;1795625;0;0;0;1795625
